"""gold""";"""price"""
2620.2;12370
2620.2;11877
2620.2;12181
2620.2;12244
2620.2;11599
2620.2;12299
2620.2;11991
2620.2;11978
2620.2;11815
2620.2;11815
2620.2;14863
2620.2;12070
2620.2;12003
2620.2;12108
2620.2;12832
2620.2;12682
2620.2;12830
2620.2;12829
2620.2;12828
2620.2;12827
2620.2;12832
2620.2;12831
2620.2;12830
2620.2;12829
2620.2;12612
2620.2;12827
2620.2;12682
2620.2;12831
2620.2;12830
2620.2;12829
2620.2;12828
2620.2;12827
2620.2;12832
2620.2;13152
2620.2;12622
2620.2;12829
2620.2;12828
2620.2;12827
2620.2;12832
2623.51;12447
2623.51;11889
2623.51;11889
2623.51;11344
2623.51;16251
2623.51;12198
2623.51;11344
2623.51;12299
2623.51;11211
2623.51;11145
2623.51;12447
2623.51;13580
2623.51;11849
2623.51;11849
2623.51;12197
2623.51;13078
2623.51;15000
2623.51;14711
2623.51;12523
2623.51;11388
2715.75;14901
2715.75;14800
2715.75;13126
2715.75;12413
2715.75;12187
2715.75;11889
2715.75;11889
2715.75;12003
2715.75;12003
2715.75;11815
2715.75;12070
2715.75;11204
2715.75;12898
2715.75;12187
2715.75;11889
2715.75;12187
2715.75;11981
2715.75;11485
2715.75;12427
2715.75;11526
2715.75;11525
2715.75;12887
2715.75;12886
2715.75;13208
2715.75;12884
2715.75;12883
2715.75;12882
2715.75;13204
2715.75;12880
2715.75;12879
2715.75;13210
2715.75;12886
2715.75;13558
2715.75;12884
2715.75;13206
2715.75;12882
2715.75;12880
2715.75;12879
2715.75;12887
2715.75;13325
2715.75;13539
2715.75;12884
2715.75;12883
2715.75;13536
2715.75;12881
2715.75;12887
2715.75;12886
2715.75;12799
2715.75;12884
2715.75;13206
2715.75;12882
2715.75;12881
2715.75;12887
2715.75;12886
2715.75;12885
2715.75;12884
2715.75;12883
2715.75;12791
2715.75;12881
2715.75;12887
2715.75;12886
2715.75;12885
2715.75;12884
2715.75;12883
2715.75;12882
2715.75;12887
2715.75;12612
2715.75;12799
2715.75;12884
2715.75;12883
2715.75;12882
2715.75;12887
2715.75;12886
2715.75;12885
2715.75;12884
2715.75;12883
2715.75;12887
2706.51;14899
2706.51;15499
2706.51;12904
2706.51;14021
2706.51;11815
2706.51;11815
2706.51;13153
2706.51;12940
2706.51;12714
2706.51;11889
2706.51;12414
2706.51;12297
2706.51;12414
2706.51;11945
2706.51;12174
2706.51;12492
2706.51;12414
2706.51;12339
2706.51;12187
2706.51;11316
2706.51;10770
2706.51;12501
2706.51;11661
2706.51;11951
2737.6;12446
2737.6;12003
2737.6;12181
2737.6;12414
2737.6;12414
2737.6;12492
2737.6;12386
2737.6;12999
2737.6;12492
2737.6;12399
2737.6;12447
2737.6;13110
2692.86;12446
2692.86;12003
2692.86;12181
2692.86;12414
2692.86;12414
2692.86;12492
2692.86;12386
2692.86;12999
2692.86;12492
2692.86;12399
2692.86;12447
2692.86;13110
2759.07;13231
2759.07;15238
2759.07;13948
2759.07;13580
2759.07;14206
2759.07;13974
2759.07;14049
2759.07;14090
2759.07;13887
2759.07;14717
2721.38;15272
2721.38;16388
2721.38;12799
2721.38;14128
2721.38;12403
2721.38;13656
2721.38;12485
2721.38;13211
2721.38;12612
2721.38;12503
2721.38;14335
2721.38;12617
2721.38;13886
2721.38;12298
2721.38;12528
2721.38;12288
2721.38;13120
2721.38;12111
2721.38;12111
2721.38;12143
2721.38;12143
2721.38;12300
2721.38;12111
2721.38;12111
2721.38;12294
2804.29;16999
2804.29;16999
2804.29;13739
2804.29;14189
2804.29;12262
2804.29;13240
2804.29;13622
2804.29;12884
2804.29;12244
2804.29;13803
2804.29;13999
2804.29;13061
2804.29;13817
2804.29;13887
2804.29;12298
2804.29;11997
2804.29;12187
2804.29;11995
2804.29;11994
2849.42;15456
2849.42;12979
2849.42;12799
2849.42;12551
2849.42;12449
2849.42;12563
2849.42;13126
2849.42;12449
2849.42;12496
2849.42;12496
2849.42;14001
2849.42;12526
2849.42;12219
2849.42;12218
2849.42;12217
2768.63;14148
2768.63;14709
2768.63;13126
2768.63;13465
2768.63;15200
2768.63;13465
2768.63;13582
2768.63;13637
2768.63;13648
2768.63;13637
2768.63;14148
2768.63;14625
2772.87;15375
2772.87;13792
2772.87;12492
2772.87;12492
2772.87;12608
2772.87;12608
2772.87;12608
2772.87;14335
2772.87;13327
2772.87;12608
2772.87;12608
2772.87;12608
2772.87;12608
2772.87;12608
2772.87;12924
2772.87;12221
2772.87;12220
2772.87;12300
2772.87;12218
2772.87;12217
2772.87;12216
2772.87;12221
2772.87;12220
2772.87;12300
2772.87;12218
2772.87;12217
2772.87;12527
2790.18;12492
2790.18;11946
2790.18;12552
2790.18;12496
2790.18;12447
2790.18;11946
2790.18;11946
2790.18;11369
2790.18;12900
2790.18;13332
2790.18;14348
2740.2;13164
2740.2;12528
2740.2;12528
2740.2;12349
2740.2;14356
2740.2;12528
2740.2;12573
2740.2;12528
2740.2;12492
2740.2;12763
2740.2;12528
2740.2;12528
2740.2;12447
2740.2;12720
2740.2;12721
2740.2;15000
2740.2;12805
2740.2;12711
2740.2;12760
2740.2;12732
2740.2;12528
2740.2;12711
2740.2;12761
2740.2;12492
2740.2;12492
2740.2;12725
2740.2;12414
2740.2;12763
2740.2;14356
2740.2;12491
2740.2;12720
2740.2;12729
2740.2;12728
2740.2;12447
2740.2;12716
2740.2;12447
2740.2;12725
2740.2;12447
2740.2;12723
2740.2;12722
2740.2;14055
2740.2;12730
2740.2;12719
2740.2;12718
2740.2;12727
2740.2;12716
2740.2;12725
2740.2;12724
2740.2;13110
2769.98;18249
2769.98;18375
2769.98;14202
2769.98;16240
2769.98;14043
2769.98;13839
2769.98;13839
2763.32;14348
2763.32;13429
2763.32;13429
2763.32;13656
2763.32;14759
2763.32;13137
2763.32;13429
2763.32;12997
2763.32;13429
2763.32;13429
2763.32;13429
2763.32;14110
2763.32;14110
2763.32;14759
2763.32;13325
2763.32;16111
2793.35;17000
2793.35;14950
2793.35;14940
2793.35;14863
2793.35;15432
2793.35;14453
2793.35;14453
2793.35;14499
2793.35;14707
2658.2;14350
2658.2;14863
2658.2;13212
2658.2;13792
2658.2;13580
2658.2;15888
2658.2;13580
2658.2;13126
2658.2;14805
2655.8;14438
2655.8;14031
2655.8;14350
2655.8;14494
2611.15;14863
2611.15;12543
2611.15;14995
2611.15;14995
2611.15;14349
2611.15;11938
2611.15;11995
2611.15;11770
2611.15;13438
2611.15;12225
2611.15;12845
2611.15;14863
2611.15;14863
2611.15;14863
2611.15;14443
2595.24;14991
2595.24;14539
2595.24;12024
2595.24;13838
2595.24;13325
2595.24;14296
2595.24;14184
2595.24;13838
2595.24;14539
2595.24;15841
2595.24;15938
2626.57;12070
2626.57;11945
2626.57;11945
2626.57;11945
2626.57;11429
2626.57;11893
2626.57;12008
2626.57;11429
2626.57;11893
2626.57;15986
2626.57;11893
2626.57;11715
2626.57;11653
2624.36;16111
2624.36;15616
2624.36;11185
2624.36;15100
2624.36;15270
2624.36;15500
2624.36;15800
2624.36;15944
2568.09;14268
2568.09;16050
2568.09;15132
2568.09;15132
2568.09;13832
2568.09;14539
2568.09;14539
2568.09;12528
2568.09;13580
2568.09;13447
2568.09;11889
2568.09;13924
2568.09;14734
2568.09;13274
2568.09;13032
2568.09;15000
2598.84;14268
2598.84;16050
2598.84;15132
2598.84;15132
2598.84;13832
2598.84;14539
2598.84;14539
2598.84;12528
2598.84;13580
2598.84;13447
2598.84;11889
2598.84;13924
2598.84;14734
2598.84;13274
2598.84;13032
2598.84;15000
2579.54;15937
2579.54;15009
2579.54;13838
2579.54;13447
2579.54;15077
2579.54;12813
2579.54;12813
2579.54;12447
2579.54;12414
2579.54;15000
2579.54;15000
2579.54;15000
2579.54;13606
2579.54;14349
2579.54;13325
2524.47;18555
2524.47;13126
2524.47;12447
2524.47;12447
2524.47;11846
2524.47;12414
2524.47;12982
2524.47;13306
2524.47;12759
2524.47;12662
2524.47;12661
2524.47;12660
2524.47;15000
2531.49;14863
2531.49;16589
2531.49;14336
2531.49;12915
2531.49;15385
2531.49;13838
2531.49;13118
2531.49;13533
2531.49;12612
2531.49;11325
2531.49;11141
2531.49;11593
2531.49;13997
2531.49;15500
2531.49;13995
2531.49;13994
2531.49;13999
2531.49;13998
2531.49;13997
2531.49;13996
2531.49;13995
2531.49;13994
2531.49;13999
2531.49;13998
2531.49;13997
2531.49;13741
2531.49;13995
2531.49;13741
2531.49;13999
2531.49;13998
2531.49;13996
2531.49;13994
2531.49;13999
2531.49;13998
2531.49;13997
2531.49;13996
2531.49;15000
2534.48;18500
2534.48;15199
2534.48;14854
2534.48;15169
2534.48;14759
2534.48;14622
2534.48;14581
2534.48;14759
2534.48;14759
2534.48;14988
2534.48;14759
2534.48;14622
2534.48;14399
2534.48;14348
2534.48;14399
2534.48;15888
2534.48;14991
2591.76;15375
2591.76;13463
2591.76;13706
2591.76;15375
2591.76;15969
2591.76;13314
2591.76;15888
2591.76;14350
2591.76;13124
2591.76;15843
2679.26;13792
2679.26;15365
2629.69;16582
2629.69;16473
2629.69;16582
2629.69;16389
2629.69;15782
2629.69;15782
2629.69;15350
2629.69;14317
2629.69;14558
2629.69;13904
2629.69;18101
2629.69;17308
2638.52;14772
2638.52;13783
2638.52;14362
2638.52;14362
2638.52;14362
2638.52;13947
2638.52;13947
2638.52;13947
2638.52;14362
2638.52;14362
2638.52;14362
2638.52;14482
2638.52;13783
2638.52;14362
2638.52;14482
2601.85;13580
2601.85;13663
2601.85;13322
2601.85;13433
2601.85;13349
2601.85;13741
2601.85;14239
2601.85;15077
2601.85;15077
2532.51;13296
2478.8;12804
2478.8;12634
2478.8;13055
2478.8;12737
2478.8;15777
2478.8;12445
2459.34;11424
2459.34;13033
2459.34;15116
2459.34;14411
2459.34;13582
2459.34;11825
2459.34;11533
2459.34;12118
2459.34;12566
2459.34;12610
2495.78;13196
2495.78;11792
2495.78;10803
2495.78;11048
2495.78;11619
2495.78;13855
2495.78;11704
2495.78;11323
2495.78;10653
2495.78;10867
2495.78;10770
2495.78;11443
2495.78;11275
2495.78;11665
2495.78;11664
2495.78;11275
2495.78;11663
2495.78;11616
2495.78;11275
2495.78;11275
2495.78;17222
2474.18;13656
2474.18;14777
2474.18;11888
2474.18;16992
2474.18;17221
2495.62;11593
2495.62;11583
2495.62;11583
2495.62;11583
2495.62;11583
2495.62;11583
2495.62;11583
2495.62;15000
2495.62;15000
2495.62;11583
2495.62;13325
2495.62;13325
2555.01;13204
2555.01;14221
2555.01;13204
2555.01;17140
2551.13;12370
2551.13;12062
2551.13;16295
2551.13;11480
2551.13;11480
2551.13;11480
2551.13;11480
2551.13;11480
2551.13;11846
2604.24;12674
2604.24;11480
2604.24;11583
2604.24;11583
2604.24;11583
2604.24;11583
2604.24;11583
2604.24;11583
2604.24;16367
2604.24;12127
2604.24;11583
2604.24;11583
2604.24;14350
2604.24;11300
2604.24;11425
2604.24;11500
2604.24;11275
2604.24;11300
2604.24;10939
2626.65;11416
2626.65;11416
2626.65;13242
2626.65;11416
2626.65;11416
2626.65;11416
2626.65;11416
2626.65;14352
2626.65;11416
2626.65;11416
2626.65;11416
2626.65;14857
2626.65;14778
2626.65;11070
2582.15;13131
2582.15;16367
2582.15;11894
2582.15;11894
2582.15;13131
2582.15;13460
2582.15;11354
2582.15;14350
2582.15;11418
2613.35;14539
2613.35;13838
2613.35;13838
2613.35;13838
2613.35;13838
2613.35;14539
2613.35;14476
2613.35;13838
2613.35;13838
2562.52;12813
2562.52;11416
2562.52;13838
2562.52;11378
2562.52;11378
2562.52;12813
2562.52;11378
2562.52;12813
2562.52;12813
2562.52;12813
2562.52;14350
2587.5;15776
2587.5;11780
2587.5;13564
2587.5;12561
2587.5;12370
2587.5;11583
2587.5;11593
2587.5;12287
2587.5;13564
2587.5;12287
2587.5;12377
2587.5;12181
2587.5;12198
2587.5;14350
2587.5;12287
2653.78;11389
2653.78;11389
2653.78;10932
2653.78;12813
2653.78;11244
2653.78;11111
2653.78;12100
2653.78;14777
2653.78;11020
2653.78;10407
2653.78;11019
2634.19;11047
2634.19;12072
2634.19;11882
2634.19;11070
2634.19;12072
2634.19;11315
2634.19;13126
2634.19;12299
2634.19;10968
2634.19;11347
2634.19;11111
2634.19;11070
2634.19;11111
2634.19;11040
2634.19;10770
2631.9;12680
2631.9;11275
2631.9;11201
2631.9;11201
2631.9;10660
2631.9;11770
2631.9;11889
2631.9;11201
2631.9;10660
2631.9;11201
2664.83;17509
2664.83;11685
2664.83;12278
2664.83;11685
2664.83;11685
2664.83;11603
2664.83;11685
2664.83;15385
2664.83;12278
2664.83;11685
2664.83;11685
2664.83;11685
2664.83;13499
2664.83;12900
2770.65;10930
2770.65;12062
2770.65;14212
2770.65;11629
2770.65;11846
2770.65;11485
2770.65;14349
2494.46;11416
2494.46;11416
2494.46;10865
2494.46;11019
2494.46;10865
2494.46;12370
2494.46;15192
2494.46;10865
2494.46;11019
2494.46;12923
2494.46;13325
2494.46;10600
2494.46;12492
2494.46;12300
2494.46;13838
2494.46;10865
2494.46;13780
2481.73;13327
2481.73;10730
2481.73;13118
2481.73;11485
2481.73;11485
2481.73;13126
2481.73;12068
2481.73;11485
2481.73;11844
2481.73;13998
2481.73;11137
2481.73;11295
2481.73;13001
2433.3;13325
2433.3;13044
2433.3;13352
2433.3;13044
2433.3;13126
2433.3;13044
2433.3;13577
2433.3;13577
2433.3;12967
2433.3;12897
2433.3;13800
2433.3;11316
2433.3;12933
2433.3;13838
2433.3;13044
2433.3;13096
2433.3;12775
2425.42;12403
2425.42;11286
2425.42;14544
2425.42;14438
2425.42;14709
2425.42;11859
2425.42;13791
2425.42;13332
2433.41;11278
2433.41;14021
2433.41;11274
2433.41;11487
2433.41;11209
2433.41;13126
2433.41;13181
2433.41;12186
2433.41;13838
2433.41;12914
2433.41;13838
2433.41;12782
2393.01;13674
2393.01;11788
2393.01;10148
2393.01;11869
2393.01;12414
2393.01;11404
2393.01;12617
2393.01;11204
2393.01;10695
2393.01;13999
2393.01;12699
2393.01;11204
2393.01;12776
2393.01;12775
2419.99;11815
2419.99;12641
2419.99;11603
2419.99;11278
2419.99;14049
2419.99;11704
2419.99;11704
2419.99;12165
2419.99;12414
2419.99;13044
2419.99;13044
2419.99;14350
2419.99;11815
2419.99;13137
2463.96;10770
2463.96;10249
2463.96;10772
2463.96;14499
2463.96;12601
2463.96;11152
2463.96;11152
2463.96;11443
2463.96;11788
2463.96;11788
2432.6;11826
2432.6;11255
2432.6;11255
2432.6;11255
2432.6;11826
2432.6;11255
2432.6;11255
2432.6;11255
2432.6;10750
2432.6;11995
2432.6;11275
2432.6;12447
2432.6;12776
2432.6;12775
2448.38;13134
2448.38;13504
2448.38;12631
2448.38;11275
2448.38;11846
2448.38;11275
2448.38;11275
2448.38;11846
2448.38;11275
2448.38;11275
2448.38;11295
2448.38;14350
2448.38;10316
2448.38;13325
2433.29;11846
2433.29;12503
2433.29;11275
2433.29;11846
2433.29;13078
2433.29;11275
2433.29;11275
2433.29;12612
2433.29;12527
2433.29;11275
2433.29;15197
2433.29;11846
2433.29;11700
2433.29;12259
2433.29;14350
2433.29;11275
2433.29;10763
2433.29;13652
2433.29;10763
2433.29;12300
2433.29;11665
2433.29;12085
2433.29;14350
2400.97;12095
2400.97;13327
2400.97;12278
2400.97;12386
2400.97;12300
2400.97;12505
2400.97;12439
2400.97;12300
2400.97;12300
2400.97;12386
2400.97;12386
2400.97;13838
2400.97;11599
2400.97;12439
2400.97;13324
2400.97;12095
